,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
4040,0,0,0,0,0,19,12,4,0,4,16,1,1,12,0,0,7
4041,0,0,0,0,2,12,8,0,0,0,5,0,0,0,6,0,7
4042,0,0,0,0,0,12,18,0,0,3,11,0,0,13,0,0,7
4043,0,0,0,0,0,19,24,8,0,6,17,0,0,10,0,0,7
4044,0,0,1,0,0,15,22,2,0,6,16,0,0,14,0,0,7
4045,0,0,1,0,0,17,19,0,0,5,17,0,0,13,1,0,7
4046,0,0,0,0,0,12,18,0,0,4,13,0,0,14,0,0,7
4047,0,0,0,0,0,10,16,0,0,1,11,0,0,6,2,0,7
4048,0,0,1,0,0,11,21,1,0,4,12,0,0,11,0,0,7
4049,0,0,0,0,0,16,21,4,0,5,16,0,0,13,0,0,7
4050,0,0,0,0,0,13,22,1,0,5,14,0,0,15,0,0,7
4051,0,0,0,0,0,12,14,0,0,1,18,0,0,0,5,0,7
4052,0,0,0,0,0,11,18,1,0,5,11,0,0,10,0,0,7
4053,0,0,0,0,0,12,9,0,0,0,12,0,0,0,7,0,7
4054,0,0,1,0,4,12,23,0,0,8,24,0,0,0,10,0,7
4055,0,0,0,0,0,8,14,0,0,0,11,0,0,4,5,0,7
4056,0,0,0,0,1,13,20,0,0,4,22,0,0,1,7,0,7
4057,0,0,0,0,3,14,19,2,0,0,18,0,0,8,4,0,7
4058,0,0,0,0,0,16,22,1,0,2,18,0,0,13,2,0,7
4059,0,0,0,0,0,13,22,1,0,5,11,0,0,11,0,0,7
4060,0,0,0,0,1,8,11,0,0,0,8,0,0,1,7,0,7
4061,0,0,0,0,0,12,17,0,0,4,23,0,0,0,8,0,7
4062,0,0,0,0,2,13,19,2,0,1,17,0,0,9,3,0,7
4063,5,0,0,0,1,7,17,2,0,4,17,0,0,12,2,0,7
4064,0,0,0,0,0,14,23,1,0,4,12,0,0,14,0,0,7
4065,0,0,0,0,0,12,25,1,0,4,8,0,0,8,0,0,7
4066,0,0,0,0,3,15,19,0,0,0,7,0,0,0,7,0,7
4067,0,1,1,0,0,1,16,0,0,2,19,0,0,10,2,0,7
4068,0,0,0,0,0,12,26,0,0,10,18,2,0,9,0,0,7
4069,0,0,0,0,0,13,18,0,0,0,13,0,0,3,9,0,7
4070,0,0,0,0,9,19,26,0,0,0,24,0,0,0,10,0,7
4071,0,0,0,0,0,15,25,1,0,2,16,0,0,14,1,0,7
4072,0,0,0,0,0,18,29,0,0,9,28,0,0,6,7,0,7
4073,0,0,0,0,4,13,22,0,3,0,17,0,0,1,5,0,7
4074,0,0,0,0,0,9,14,0,0,1,11,0,0,7,1,0,7
4075,0,0,0,0,0,7,25,0,0,2,15,0,0,12,1,0,7
4076,0,3,1,0,1,2,13,0,0,4,19,6,0,2,3,0,7
4077,0,0,0,0,0,13,24,1,0,4,15,0,0,15,0,0,7
4078,0,0,0,0,0,15,26,0,0,5,16,0,0,14,0,0,7
4079,0,0,0,0,0,16,18,0,0,2,15,0,0,1,8,0,7
4080,0,0,0,0,1,12,17,0,0,3,20,0,0,0,4,0,7
4081,0,0,0,0,0,19,20,0,0,2,13,0,0,14,1,0,7
4082,0,0,1,0,0,17,12,0,0,5,21,0,0,0,4,0,7
4083,0,0,0,0,0,14,26,0,0,6,15,0,0,16,0,0,7
4084,0,0,0,0,5,21,24,2,2,0,14,0,0,0,6,0,7
4085,0,0,0,0,2,10,17,0,0,0,14,0,0,0,10,0,7
4086,0,0,0,0,0,14,21,0,0,0,12,0,0,7,5,0,7
4087,0,0,0,0,2,8,22,1,0,3,14,0,0,11,0,0,7
4088,0,0,0,0,2,22,25,0,0,0,13,0,0,2,14,0,7
4089,0,0,0,0,0,9,13,0,0,1,13,0,0,3,7,0,7
4090,0,0,0,0,0,10,15,0,0,0,12,0,0,5,4,0,7
4091,0,0,0,0,2,14,15,1,0,1,13,0,0,9,0,0,7
4092,0,0,0,0,0,14,21,0,0,6,15,0,0,15,0,0,7
4093,0,0,0,0,3,16,21,0,0,0,16,0,0,3,10,0,7
4094,0,0,0,0,4,28,30,1,0,0,7,2,0,6,14,0,7
4095,0,0,0,0,0,6,12,0,0,5,6,0,0,9,0,0,7
4096,0,0,0,0,1,16,31,1,0,3,18,0,0,14,2,0,7
4097,0,0,1,0,0,13,20,0,0,7,21,0,0,5,8,0,7
4098,0,0,0,0,1,22,27,0,0,1,21,0,0,14,4,0,7
4099,0,0,0,0,4,16,21,2,0,4,21,0,0,17,1,0,7
4100,0,0,0,0,5,16,21,1,0,0,24,0,0,10,5,0,7
4101,0,0,0,0,0,10,17,0,0,4,18,0,0,10,1,0,7
4102,0,0,0,0,0,15,25,0,0,4,22,0,0,12,2,0,7
4103,0,0,0,0,0,12,20,0,0,3,13,0,0,13,0,0,7
4104,0,0,0,0,0,12,21,2,0,5,16,0,0,16,0,0,7
4105,0,0,0,0,0,10,24,0,0,6,13,0,0,16,0,0,7
4106,0,0,0,0,0,4,8,0,0,0,5,0,0,3,4,0,7
4107,0,0,0,0,0,12,24,0,0,4,15,0,0,15,0,0,7
4108,0,0,1,0,0,3,25,0,0,5,4,0,0,9,0,0,7
4109,0,0,0,0,0,21,25,0,0,3,23,0,0,6,14,0,7
4110,0,0,0,0,2,9,14,0,0,0,8,0,0,0,5,0,7
4111,0,0,0,0,0,11,19,1,0,5,13,0,0,14,0,0,7
4112,0,0,0,0,1,17,29,2,0,8,20,0,0,10,0,0,7
4113,0,0,0,0,0,13,15,0,0,3,12,0,0,9,0,0,7
4114,0,0,0,0,0,11,22,0,0,2,19,0,0,5,6,0,7
4115,0,0,0,0,0,14,31,0,0,5,17,0,0,13,1,0,7
4116,0,0,0,0,0,16,13,0,0,5,16,0,0,0,10,0,7
4117,0,0,0,0,0,13,19,1,0,2,17,0,0,15,0,0,7
4118,0,0,1,0,0,1,18,0,0,6,15,0,0,9,0,0,7
4119,0,0,0,1,0,8,17,0,0,1,5,0,0,5,0,0,7
4120,0,0,0,0,0,5,21,0,0,5,12,0,0,8,0,0,7
4121,0,0,0,0,0,10,23,0,0,5,15,0,0,14,0,0,7
4122,0,0,0,0,0,10,20,0,0,6,12,0,0,10,0,0,7
4123,0,0,0,0,2,10,14,0,0,0,17,0,0,2,8,0,7
4124,0,0,0,0,0,8,18,0,0,7,15,0,0,8,3,0,7
4125,0,0,0,0,0,15,22,1,0,4,17,0,0,16,0,0,7
4126,0,0,0,0,0,11,19,2,0,2,14,0,0,16,0,0,7
4127,0,0,0,0,0,14,22,0,0,0,17,0,0,1,11,0,7
4128,0,0,0,0,0,8,22,1,0,5,12,0,0,13,0,0,7
4129,0,0,0,0,0,15,26,0,0,6,13,0,0,14,0,0,7
4130,0,0,0,0,0,11,15,0,0,0,10,0,0,6,2,0,7
4131,0,0,0,0,0,16,26,0,0,5,14,0,0,13,0,0,7
4132,0,0,0,0,0,8,12,0,0,1,11,0,0,7,2,0,7
4133,0,0,0,0,1,11,20,0,0,3,18,0,0,12,0,0,7
4134,0,0,0,0,0,12,25,0,0,3,15,0,0,12,0,0,7
4135,0,0,0,0,2,13,21,0,0,0,17,0,0,7,4,0,7
4136,0,0,0,0,0,12,18,0,0,4,13,0,0,1,9,0,7
4137,0,0,0,0,0,12,22,0,0,3,21,0,0,6,4,0,7
4138,0,0,0,0,0,12,15,0,0,0,9,0,0,0,6,0,7
4139,0,0,0,0,0,10,20,0,0,3,13,0,0,12,0,0,7
4140,0,0,0,0,6,18,22,0,0,0,20,0,0,8,8,0,7
4141,0,0,0,0,0,6,12,0,0,1,16,0,0,0,3,0,7
4142,0,0,0,0,0,18,27,0,0,4,23,0,0,17,2,0,7
4143,0,0,1,0,0,7,27,0,0,6,17,0,0,12,0,0,7
4144,0,0,0,0,0,9,21,0,0,3,12,0,0,11,0,0,7
4145,0,0,0,0,0,12,14,0,0,2,17,0,0,0,9,0,7
4146,0,0,0,0,0,8,22,0,0,5,10,0,0,11,0,0,7
4147,0,0,0,0,0,12,20,2,0,2,18,0,0,13,2,0,7
4148,0,0,0,0,0,12,22,0,0,0,11,0,0,1,8,0,7
4149,0,0,0,0,0,17,19,0,0,1,19,0,0,10,2,0,7
4150,0,0,0,0,1,8,17,0,0,1,16,0,0,9,1,0,7
4151,0,0,0,0,0,10,27,0,0,3,21,0,0,11,3,0,7
4152,0,0,0,0,2,14,25,0,0,1,18,0,0,11,3,0,7
4153,0,0,0,0,0,17,27,0,0,3,16,0,0,19,1,0,7
4154,0,0,0,0,0,12,20,0,0,5,11,0,0,13,0,0,7
4155,0,0,0,0,1,14,18,0,0,0,18,0,0,1,14,0,7
4156,0,0,0,0,0,4,13,0,0,3,8,0,0,8,0,0,7
4157,0,0,0,0,0,7,26,0,0,3,7,0,0,7,0,0,7
4158,0,0,0,0,0,12,24,0,0,3,15,0,0,14,0,0,7
4159,0,0,0,0,0,5,15,0,0,5,9,0,0,11,2,0,7
4160,0,0,0,0,0,14,20,0,0,4,15,0,0,10,0,0,7
4161,0,0,0,0,0,17,20,0,0,3,13,0,0,0,9,0,7
4162,0,0,0,0,0,13,17,0,0,2,9,0,0,9,0,0,7
4163,0,0,0,0,4,11,9,0,0,0,6,0,0,0,4,0,7
4164,0,0,0,0,0,9,10,0,0,0,10,0,0,6,0,0,7
4165,0,0,0,0,0,8,21,0,0,4,11,0,0,11,0,0,7
4166,0,0,0,0,0,10,25,0,0,5,15,0,0,12,0,0,7
4167,0,0,0,0,0,3,22,0,0,11,17,0,0,5,4,0,7
4168,0,0,1,0,2,13,21,0,0,5,20,0,0,0,8,0,7
4169,0,0,2,0,0,6,12,0,0,4,14,0,0,5,4,0,7
4170,0,0,0,0,0,11,20,1,0,2,13,0,0,15,0,0,7
4171,0,0,0,0,0,13,22,1,0,5,10,0,0,9,0,0,7
4172,0,0,0,0,0,12,21,0,0,4,12,0,0,11,0,0,7
4173,0,0,0,0,3,14,18,0,0,0,24,0,0,0,15,0,7
4174,1,0,0,0,2,16,16,0,0,5,27,1,0,0,11,0,7
4175,0,0,0,0,3,19,19,2,0,1,22,1,0,15,3,0,7
4176,0,0,0,0,0,10,23,1,0,9,18,0,0,8,1,0,7
4177,0,0,0,0,0,9,13,0,0,0,11,0,0,0,8,0,7
4178,0,0,0,0,2,11,16,2,1,0,13,0,0,2,9,0,7
4179,0,0,0,0,2,18,19,3,0,0,12,0,0,7,7,0,7
4180,0,0,0,0,0,17,20,2,0,0,18,0,0,12,4,0,7
4181,0,0,0,0,0,25,21,0,0,0,19,0,0,12,4,0,7
4182,0,0,0,0,1,13,16,1,0,2,17,0,0,0,8,0,7
4183,0,0,0,0,3,13,19,0,0,0,10,0,0,0,5,0,7
4184,0,0,0,0,2,8,9,2,0,0,11,0,0,4,6,0,7
4185,0,0,0,0,0,5,13,0,0,4,11,0,0,6,0,0,7
4186,0,0,0,0,3,23,24,1,0,0,19,0,0,5,10,0,7
4187,0,1,1,0,0,9,16,0,0,6,19,0,0,5,10,0,7
4188,0,0,0,0,0,6,11,0,0,0,13,0,0,2,4,0,7
4189,0,0,0,0,0,15,11,3,0,0,12,0,0,7,3,0,7
4190,0,0,0,0,0,4,12,0,0,1,11,0,0,8,2,0,7
4191,0,0,0,0,0,10,13,0,0,0,8,0,0,4,4,0,7
4192,0,0,0,0,0,16,23,2,0,4,20,0,0,18,2,0,7
4193,0,0,0,0,1,16,18,3,0,0,10,0,0,9,4,0,7
4194,0,0,0,0,3,15,10,1,0,0,5,1,0,5,7,0,7
4195,0,0,0,0,2,11,23,0,0,2,16,0,0,6,7,0,7
4196,0,0,0,0,0,23,11,2,0,2,8,0,0,3,9,0,7
4197,0,0,0,0,0,23,24,0,0,0,16,0,0,8,4,0,7
4198,0,0,0,0,0,14,13,0,0,0,14,0,0,0,6,0,7
4199,0,0,0,0,1,12,17,0,0,3,20,3,0,0,9,0,7
4200,0,0,0,0,0,20,24,2,0,4,13,0,0,12,0,0,7
4201,0,0,0,0,0,12,14,0,0,2,7,0,0,0,5,0,7
4202,0,0,0,0,4,8,8,2,0,1,11,0,0,2,8,0,7
4203,0,0,0,0,1,8,18,0,0,2,18,1,0,0,3,0,7
4204,0,0,1,0,0,0,24,0,0,4,3,0,0,5,0,0,7
4205,0,0,0,0,0,4,9,0,0,0,10,0,0,5,6,0,7
4206,0,0,0,0,0,17,19,1,0,2,11,0,0,18,1,0,7
4207,0,0,0,0,2,13,19,3,0,2,21,0,0,13,2,0,7
4208,0,0,0,0,0,9,11,0,0,1,12,0,0,5,3,0,7
4209,0,0,0,0,0,12,24,0,0,4,15,0,0,14,0,0,7
4210,0,0,0,0,3,15,17,0,0,0,24,0,0,1,11,0,7
4211,0,0,0,0,0,14,24,2,0,4,22,0,0,2,11,0,7
4212,0,0,1,0,0,7,18,0,0,6,7,0,0,13,0,0,7
4213,0,0,0,0,0,11,17,0,0,7,22,0,0,2,5,0,7
4214,0,0,0,0,0,14,22,0,0,2,16,0,0,15,0,0,7
4215,0,0,0,0,0,11,21,1,0,5,15,0,0,11,0,0,7
4216,0,0,0,0,4,19,22,0,0,0,18,0,0,0,13,0,7
4217,0,0,0,0,0,9,23,0,0,5,9,0,0,8,0,0,7
4218,0,0,0,0,0,13,24,0,0,4,15,0,0,16,0,0,7
4219,0,0,0,0,0,14,20,0,0,6,14,0,0,11,0,0,7
4220,0,0,0,0,0,9,10,0,0,0,11,0,0,0,6,0,7
4221,0,0,0,0,0,12,23,1,0,5,10,0,0,11,0,0,7
4222,0,1,0,0,0,2,17,0,0,4,15,0,0,5,0,0,7
4223,0,0,2,0,0,3,20,0,0,6,10,0,0,12,0,0,7
4224,0,0,0,0,0,14,22,0,0,4,17,0,0,4,10,0,7
4225,0,0,0,0,0,12,23,1,0,6,12,0,0,15,0,0,7
4226,0,0,0,0,0,10,19,0,0,1,21,0,0,5,6,0,7
4227,0,0,0,0,0,12,29,0,0,9,17,1,0,9,0,0,7
4228,0,0,0,0,1,12,16,2,0,2,19,0,0,14,0,0,7
4229,0,0,0,0,0,18,20,0,0,2,12,0,0,0,9,0,7
4230,0,0,0,0,0,9,28,0,0,6,13,0,0,13,0,0,7
4231,0,0,0,0,2,12,16,0,0,0,6,0,0,0,5,0,7
4232,0,0,0,0,0,11,27,0,0,8,24,0,0,12,1,0,7
4233,0,0,0,0,2,13,13,4,0,5,14,0,0,10,0,0,7
4234,0,0,0,0,2,19,25,1,1,0,20,0,0,4,9,0,7
4235,0,0,0,0,0,14,30,2,0,5,17,0,6,6,0,0,7
4236,0,0,0,0,0,11,17,0,0,2,9,0,0,7,3,0,7
4237,0,0,0,0,4,16,19,0,0,2,16,0,0,1,11,0,7
4238,0,0,0,0,0,8,15,3,5,2,9,0,0,1,7,0,7
4239,0,0,0,0,0,19,16,0,0,0,24,0,0,2,12,0,7
4240,0,0,0,0,0,23,21,3,0,2,17,0,0,11,4,0,7
4241,0,0,0,0,0,8,20,0,0,7,14,1,0,12,0,0,7
4242,0,0,0,0,1,8,14,0,0,1,15,0,0,9,1,0,7
4243,0,0,0,0,0,16,26,0,0,3,16,0,0,12,0,0,7
4244,0,0,0,0,0,16,23,0,0,2,11,0,0,9,0,0,7
4245,0,0,0,0,0,16,21,2,0,2,14,0,0,1,11,0,7
4246,0,0,0,0,2,14,15,2,1,0,14,0,0,2,5,0,7
4247,0,0,0,0,6,22,27,2,0,0,24,0,0,3,15,0,7
4248,0,0,0,0,0,24,21,0,0,0,19,0,0,10,4,0,7
4249,0,0,0,0,1,17,20,0,0,0,14,0,0,6,3,0,7
4250,0,0,0,0,0,7,17,0,0,0,10,0,0,0,9,0,7
4251,0,0,0,0,0,16,21,0,0,3,12,0,0,10,0,0,7
4252,0,0,0,0,0,23,20,0,0,0,19,0,0,8,4,0,7
4253,0,0,0,0,0,13,19,0,0,0,16,0,0,10,3,0,7
4254,0,0,0,0,9,18,26,1,4,2,16,2,0,0,2,0,7
4255,0,0,0,0,4,14,20,0,0,0,13,0,0,4,8,0,7
4256,0,0,0,0,1,13,15,0,0,0,11,0,0,1,7,0,7
4257,0,0,0,0,2,13,20,2,0,1,21,0,0,11,4,0,7
4258,0,0,0,0,0,8,12,0,0,1,10,0,0,1,4,0,7
4259,0,0,0,0,2,16,21,0,0,1,18,0,0,12,2,0,7
4260,0,0,0,0,1,12,19,0,0,0,17,0,0,1,13,0,7
4261,0,0,0,0,0,8,18,1,0,4,9,0,0,11,0,0,7
4262,0,0,0,0,0,10,14,0,0,0,11,0,0,0,8,0,7
4263,0,0,0,0,0,13,21,1,0,4,13,0,0,10,0,0,7
4264,0,0,0,0,1,16,20,0,0,1,21,0,0,0,10,0,7
4265,0,0,0,0,0,16,18,0,0,0,18,0,0,3,10,0,7
4266,0,0,0,0,0,10,14,3,2,1,17,0,0,6,2,0,7
4267,0,0,0,1,0,6,18,1,0,6,12,0,0,11,0,0,7
4268,0,0,0,0,1,8,19,0,0,0,10,0,0,0,10,0,7
4269,0,0,0,0,0,16,19,0,0,3,8,0,0,1,5,0,7
4270,0,0,0,0,1,13,21,0,0,0,18,0,0,0,13,0,7
4271,0,0,0,0,0,9,14,4,1,5,12,0,0,6,0,0,7
4272,0,0,0,0,0,11,31,0,0,6,16,0,0,12,0,0,7
4273,0,0,0,0,0,15,13,0,0,1,8,0,0,0,7,0,7
4274,0,0,0,0,0,7,16,2,0,4,9,0,0,14,0,0,7
4275,0,0,0,0,0,15,24,0,0,4,14,0,0,9,0,0,7
4276,0,0,0,0,4,12,11,0,0,0,10,0,0,0,7,0,7
4277,0,0,0,0,0,12,20,0,0,0,13,0,0,4,7,0,7
4278,0,0,0,0,0,14,18,1,0,5,13,0,0,12,0,0,7
4279,0,0,0,0,0,7,10,0,0,0,13,0,0,4,4,0,7
4280,0,0,0,0,0,15,17,2,0,2,21,0,0,15,0,0,7
4281,0,0,0,0,0,22,24,0,0,0,25,0,0,5,16,0,7
4282,0,0,0,0,0,12,18,5,0,3,15,0,0,12,0,0,7
4283,0,0,0,0,0,15,19,1,0,5,11,0,0,14,0,0,7
4284,0,0,0,0,0,7,12,0,0,0,18,0,0,5,5,0,7
4285,0,0,0,2,0,12,19,3,0,5,10,0,0,13,0,0,7
4286,0,0,0,0,1,9,14,0,0,0,11,0,0,0,8,0,7
4287,0,0,0,2,0,15,20,3,0,9,12,0,0,8,0,0,7
4288,0,0,0,0,1,12,12,0,0,0,11,0,0,0,2,0,7
4289,0,2,0,0,0,5,21,0,0,2,15,0,0,10,2,0,7
4290,0,0,0,0,1,11,25,1,0,4,15,0,0,15,0,0,7
4291,0,0,0,0,2,8,9,0,0,0,0,1,0,0,2,0,7
4292,0,0,0,0,1,8,13,0,0,7,18,0,0,0,5,0,7
4293,0,0,0,0,4,13,23,0,0,0,17,0,0,0,7,0,7
4294,0,0,0,0,1,10,8,0,0,0,4,0,0,0,4,0,7
4295,0,0,0,0,1,19,20,0,0,0,19,0,0,0,10,0,7
4296,0,0,0,0,3,21,25,4,1,0,18,0,0,5,8,0,7
4297,0,0,0,0,0,12,26,0,0,4,16,0,0,13,0,0,7
4298,0,0,0,0,3,17,27,3,0,1,21,0,0,11,6,0,7
4299,0,0,0,0,0,15,15,3,0,6,12,0,0,12,0,0,7
4300,0,0,0,0,0,16,17,0,0,6,19,1,0,0,4,0,7
4301,0,0,0,0,4,17,22,2,0,0,20,0,0,8,11,0,7
4302,0,0,0,0,2,17,22,2,0,0,17,0,0,7,9,0,7
4303,0,0,0,0,1,14,19,0,0,6,22,1,0,5,4,0,7
4304,0,0,0,0,0,10,26,0,0,7,23,0,0,8,3,0,7
4305,0,0,0,0,0,11,16,5,0,5,16,1,0,9,0,0,7
4306,0,0,0,0,0,2,19,2,0,5,9,0,0,0,0,0,7
4307,0,0,0,0,0,16,24,2,0,2,19,0,0,12,1,0,7
4308,0,0,0,0,0,9,28,1,0,5,8,0,1,5,0,0,7
4309,0,0,0,0,1,8,12,0,0,4,14,2,0,6,0,0,7
4310,0,0,0,0,0,18,23,4,0,3,19,0,0,19,1,0,7
4311,0,0,0,0,2,15,23,0,0,1,21,0,0,10,4,0,7
4312,0,1,1,0,0,0,14,0,0,6,9,0,0,11,0,0,7
4313,0,0,0,0,2,13,18,0,0,0,12,0,0,5,7,0,7
4314,0,0,0,0,0,10,20,0,0,5,8,0,0,9,0,0,7
4315,0,0,0,0,0,9,19,0,0,5,12,0,0,8,0,0,7
4316,0,0,1,0,0,5,10,0,0,4,8,0,0,7,0,0,7
4317,0,0,0,0,0,13,21,0,0,4,11,0,0,6,0,0,7
4318,0,0,0,0,0,17,18,0,0,2,11,0,0,0,6,0,7
4319,0,0,1,0,0,5,21,0,0,4,3,0,0,4,0,0,7
4320,0,0,0,0,0,11,21,1,0,6,12,0,0,11,0,0,7
4321,0,2,0,0,0,10,21,0,0,4,18,0,0,7,3,0,7
4322,0,0,0,0,3,13,20,1,0,0,19,0,0,8,5,0,7
4323,0,0,0,0,0,7,14,0,0,2,10,0,0,6,0,0,7
4324,0,0,0,0,0,8,15,0,0,2,11,0,0,8,1,0,7
4325,0,0,0,0,0,11,27,0,0,5,10,0,0,9,0,0,7
4326,0,0,0,0,3,16,15,1,0,0,10,0,0,0,6,0,7
4327,0,0,0,0,0,4,18,0,0,6,0,0,0,10,0,0,7
4328,0,0,0,0,0,11,25,2,0,5,13,0,0,11,0,0,7
4329,0,0,0,0,1,11,22,0,0,1,16,0,0,6,4,0,7
4330,0,0,0,0,0,16,26,1,0,5,19,0,0,18,0,0,7
4331,0,0,0,0,1,15,15,0,0,0,6,0,0,0,6,0,7
4332,0,0,0,0,0,21,20,2,0,2,18,0,0,15,1,0,7
4333,0,0,0,0,0,18,21,2,0,5,18,0,0,15,0,0,7
4334,0,0,0,0,3,17,26,0,0,0,22,0,0,2,15,0,7
4335,0,0,1,0,0,7,17,0,0,3,10,0,0,8,0,0,7
4336,0,0,0,0,2,8,16,0,0,0,16,0,0,4,8,0,7
4337,0,0,0,0,0,12,20,0,0,1,19,0,0,5,5,0,7
4338,0,0,0,0,0,13,19,0,0,2,14,0,0,0,9,0,7
4339,0,0,0,0,0,14,20,2,0,6,14,0,0,13,0,0,7
4340,0,0,0,0,0,12,22,0,0,2,17,0,0,11,2,0,7
4341,0,0,0,0,0,11,14,0,0,0,10,0,0,0,9,0,7
4342,0,0,0,0,0,12,27,0,0,6,13,0,0,14,0,0,7
4343,0,0,0,0,1,11,17,0,0,0,16,0,0,5,7,0,7
4344,0,0,0,0,0,15,29,1,0,6,14,0,0,9,0,0,7
4345,0,0,0,0,0,13,22,2,0,2,21,0,0,13,3,0,7
4346,0,0,0,0,1,12,17,0,0,0,13,0,0,0,6,0,7
4347,0,0,0,0,0,15,24,1,0,2,17,0,2,11,0,0,7
4348,0,0,0,0,0,12,13,0,0,0,12,0,0,0,8,0,7
4349,0,0,0,0,0,12,25,0,0,6,16,0,0,15,0,0,7
4350,0,0,0,0,0,13,23,0,0,5,15,0,0,17,0,0,7
4351,0,0,0,0,0,4,10,0,0,0,14,0,0,4,4,0,7
4352,0,0,0,0,0,12,24,1,0,6,16,0,0,14,0,0,7
4353,0,0,0,0,2,20,24,1,0,0,21,0,0,12,4,0,7
4354,0,0,2,0,0,0,14,0,0,6,16,0,0,9,0,0,7
4355,0,0,0,0,0,14,19,0,0,2,15,0,0,7,3,0,7
4356,0,0,0,0,0,12,18,0,0,0,15,0,0,6,3,0,7
4357,0,0,0,0,2,14,22,0,0,0,18,0,0,2,11,0,7
4358,0,0,2,0,0,16,26,0,0,18,12,0,0,15,0,0,8
4359,0,1,12,0,0,12,28,0,0,17,12,0,0,14,1,0,8
4360,0,1,11,0,0,16,15,4,0,17,13,0,0,12,7,0,8
4361,0,3,3,0,0,4,5,0,0,3,7,0,0,0,2,0,8
4362,0,6,8,0,0,15,13,1,0,14,13,0,0,16,6,0,8
4363,0,3,5,0,0,3,10,0,0,11,11,0,0,7,6,0,8
4364,0,5,14,0,0,21,30,8,0,30,20,0,0,21,5,0,8
4365,0,1,11,0,0,24,42,3,0,27,26,0,0,19,10,0,8
4366,0,3,15,0,0,12,15,6,0,14,20,0,0,13,5,0,8
4367,0,1,9,0,0,22,30,2,3,40,18,0,0,10,5,0,8
4368,0,3,9,0,0,29,30,2,0,29,21,0,0,13,10,0,8
4369,0,4,9,0,0,10,11,0,0,11,14,0,0,10,8,0,8
4370,0,4,10,0,0,8,9,0,0,7,7,0,0,5,4,0,8
4371,0,4,10,0,0,21,29,0,0,20,20,0,0,16,7,0,8
4372,0,1,7,0,0,24,20,4,0,20,16,2,0,10,7,0,8
4373,0,1,9,0,0,28,35,5,0,22,24,0,0,14,12,0,8
4374,0,5,8,0,0,14,18,0,0,15,11,0,0,9,7,0,8
4375,0,2,14,0,0,29,36,8,0,28,24,0,0,22,11,0,8
4376,0,4,9,0,0,26,21,5,0,22,28,0,0,14,9,0,8
4377,0,3,17,0,0,20,33,0,0,28,30,0,0,12,11,0,8
4378,0,4,2,0,0,11,18,0,0,13,12,0,0,5,3,0,8
4379,0,4,10,0,0,18,21,2,0,17,20,0,0,13,9,0,8
4380,0,3,15,0,0,25,19,7,0,27,23,0,0,18,9,0,8
4381,0,5,13,0,0,7,11,3,0,16,12,0,0,17,2,0,8
4382,0,1,10,0,0,21,33,4,0,27,14,0,0,18,1,0,8
4383,0,0,11,1,0,18,34,6,0,32,20,0,0,17,10,0,8
4384,0,6,6,0,0,12,13,0,0,9,15,0,0,9,5,0,8
4385,0,4,7,0,0,14,16,0,0,10,15,0,0,9,6,0,8
4386,0,5,6,0,0,11,9,1,0,20,15,0,0,11,5,0,8
4387,0,1,9,0,0,22,26,0,0,23,15,0,0,11,10,0,8
4388,0,1,11,0,0,26,14,0,0,20,24,0,0,3,8,0,8
4389,0,0,13,0,0,0,24,2,0,14,13,0,0,14,1,0,8
4390,0,1,8,0,0,10,10,0,0,7,14,0,0,7,5,0,8
4391,0,0,15,1,0,10,12,3,0,15,14,0,0,13,0,0,8
4392,0,2,4,0,0,14,13,0,0,5,17,0,0,4,7,0,8
4393,0,0,13,2,0,12,15,5,0,21,12,0,1,19,0,0,8
4394,0,0,9,0,0,13,13,2,0,12,11,0,0,15,0,0,8
4395,0,1,10,0,0,11,13,0,0,11,9,0,0,8,3,0,8
4396,0,0,11,0,0,8,11,3,0,20,8,0,0,14,0,0,8
4397,0,4,16,0,0,20,13,3,0,18,16,0,0,8,11,0,8
4398,0,1,13,1,0,14,14,5,0,24,11,0,2,13,0,0,8
4399,0,0,12,4,0,12,18,2,0,20,6,0,3,8,0,0,8
4400,0,1,5,0,5,9,17,3,0,13,17,0,0,7,4,0,8
4401,0,0,12,0,0,12,19,1,0,14,16,0,0,10,9,0,8
4402,0,1,14,0,0,14,16,0,0,16,12,0,0,14,3,0,8
4403,0,5,8,0,0,9,15,0,0,16,18,0,0,7,5,0,8
4404,0,0,6,1,0,7,13,4,0,19,9,0,0,12,0,0,8
4405,0,5,11,0,0,0,24,0,0,14,12,0,0,13,3,0,8
4406,0,2,7,0,1,10,11,2,0,18,19,0,0,11,9,0,8
4407,0,0,12,0,0,14,19,3,0,18,5,0,0,12,3,0,8
4408,0,1,12,0,0,9,12,4,0,15,6,0,0,9,4,0,8
4409,0,1,17,1,0,13,20,1,0,18,15,0,0,15,3,0,8
4410,0,1,4,0,0,11,6,0,0,10,11,0,0,6,3,0,8
4411,0,1,13,0,0,15,16,0,0,21,10,0,0,11,6,0,8
4412,0,1,12,0,0,12,22,3,0,20,8,0,0,12,4,0,8
4413,0,0,13,0,0,12,20,0,0,19,9,0,0,14,5,0,8
4414,0,1,9,0,0,9,13,3,0,15,11,0,0,14,0,0,8
4415,0,0,8,0,0,2,24,3,0,27,3,0,1,10,0,0,8
4416,0,0,6,0,0,13,20,7,0,25,7,0,0,15,3,0,8
